CellName;Cell_ID;BSC;BSC_ID;Latitude_Sector;Longitude_Sector;CoverageType;Sector;SiteID;Market;Azimuth;HorizBeamwidth;VertBeamwidth;Technology;LAC;SAC;eNodeBID;Downtilt;Electrical_DownTilt;mcc;mnc;RF_Solution;expected_cell_range;antenna_id
MED_0053_C01_110_u4;60544;SO1RNC2;511;33.39625;10.793;outdoor;1;6054;;70;;;3G;55602;10544;;;;605;1;;6365;1
MED_0040_C03_409_u6;60416;SO1RNC2;511;33.50715;10.4801;outdoor;3;6041;;280;;;3G;55602;10416;;;;605;1;;8322;1
GAB_0072_C02_416_q4;59844;SO1RNC2;511;33.8763;9.9949138;outdoor;4;5823;;335;;;3G;55701;9844;;;;605;1;;4628;1
GAB_0072_C02_416_u6;58236;SO1RNC2;511;33.8763;9.9949138;outdoor;3;5823;;250;;;3G;55701;8236;;;;605;1;;2066;1
GAB_0022_C04_409_u4;57734;SO1RNC2;511;33.568583;10.317639;outdoor;1;5773;;15;;;3G;55702;7734;;;;605;1;;5445;1
MED_0040_C03_409_u4;60414;SO1RNC2;511;33.50715;10.4801;outdoor;1;6041;;20;;;3G;55602;10414;;;;605;1;;5334;1
MED_0009_C01_409_q4;62344;SO1RNC2;511;33.84941667;10.98591667;outdoor;4;6010;;45;;;3G;55601;12344;;;;605;1;;1030;1
MED_0053_C01_110_u1;60541;SO1RNC2;511;33.39625;10.793;outdoor;1;6054;;70;;;3G;55602;10541;;;;605;1;;7099;1
MED_0053_C01_110_u5;60545;SO1RNC2;511;33.39625;10.793;outdoor;2;6054;;150;;;3G;55602;10545;;;;605;1;;6162;1
MED_0001_C03_409_u5;60025;SO1RNC2;511;33.86061111;10.85794444;outdoor;2;6002;;150;;;3G;55601;10025;;;;605;1;;1752;1
MED_0001_C03_409_u4;60024;SO1RNC2;511;33.86061111;10.85794444;outdoor;1;6002;;50;;;3G;55601;10024;;;;605;1;;889;1
MED_0001_C03_409_u6;60026;SO1RNC2;511;33.86061111;10.85794444;outdoor;3;6002;;270;;;3G;55601;10026;;;;605;1;;554;1
NAB_0228_C01_420_u6;28676;TN1RNC2;2;36.753694;10.7785;outdoor;3;1979;;200;;;3G;22205;43676;;;;605;1;;2946;1
NAB_0228_C01_420_u5;28675;TN1RNC2;2;36.753694;10.7785;outdoor;2;1979;;120;;;3G;22205;43675;;;;605;1;;7231;1
NAB_0228_C01_420_u4;28674;TN1RNC2;2;36.753694;10.7785;outdoor;1;1979;;30;;;3G;22205;43674;;;;605;1;;6131;1
NAB_0228_C01_420_q4;28664;TN1RNC2;2;36.753694;10.7785;outdoor;4;1979;;320;;;3G;22205;43664;;;;605;1;;2530;1
NAB_0206_C01_119_q4;19574;TN1RNC2;2;37.01821389;11.04911667;outdoor;4;1957;;305;;;3G;22205;34574;;;;605;1;;4383;1
NAB_0197_C01_221_u6;19486;TN1RNC2;2;36.791889;10.97156;outdoor;3;1948;;300;;;3G;22201;34486;;;;605;1;;3258;1
NAB_0197_C01_221_u5;19485;TN1RNC2;2;36.791889;10.97156;outdoor;2;1948;;225;;;3G;22201;34485;;;;605;1;;1981;1
NAB_0197_C01_221_u4;19484;TN1RNC2;2;36.791889;10.97156;outdoor;1;1948;;110;;;3G;22201;34484;;;;605;1;;1260;1
NAB_0206_C01_119_u6;17906;TN1RNC2;2;37.01821389;11.04911667;outdoor;3;1957;;225;;;3G;22205;32906;;;;605;1;;7747;1
NAB_0206_C01_119_u5;17905;TN1RNC2;2;37.01821389;11.04911667;outdoor;2;1957;;160;;;3G;22205;32905;;;;605;1;;3106;1
NAB_0206_C01_119_u4;17904;TN1RNC2;2;37.01821389;11.04911667;outdoor;1;1957;;15;;;3G;22205;32904;;;;605;1;;6087;1
BAR_0164_C01_121_u6;11656;TN1RNC2;2;36.734919;10.210867;outdoor;3;1165;;230;;;3G;10018;19156;;;;605;1;;248;1
BAR_0164_C01_121_u5;11655;TN1RNC2;2;36.734919;10.210867;outdoor;2;1165;;110;;;3G;10018;19155;;;;605;1;;451;1
BAR_0164_C01_121_u4;11654;TN1RNC2;2;36.734919;10.210867;outdoor;1;1165;;0;;;3G;10018;19154;;;;605;1;;335;1
TUN_0259_C02_413_u6;2696;TN1RNC2;2;36.74641667;10.18413889;outdoor;3;269;;330;;;3G;10018;25106;;;;605;1;;331;1
TUN_0259_C02_413_u5;2695;TN1RNC2;2;36.74641667;10.18413889;outdoor;2;269;;200;;;3G;10018;25105;;;;605;1;;141;1
TUN_0259_C02_413_u4;2694;TN1RNC2;2;36.74641667;10.18413889;outdoor;1;269;;100;;;3G;10018;25104;;;;605;1;;351;1
TUN_0246_C02_213_u6;2566;TN1RNC2;2;36.75841667;10.18369445;outdoor;3;256;;210;;;3G;10018;24976;;;;605;1;;923;1
TUN_0246_C02_213_u5;2565;TN1RNC2;2;36.75841667;10.18369445;outdoor;2;256;;120;;;3G;10018;24975;;;;605;1;;273;1
TUN_0246_C02_213_u4;2564;TN1RNC2;2;36.75841667;10.18369445;outdoor;1;256;;20;;;3G;10018;24974;;;;605;1;;137;1
TUN_0213_C03_311_u6;2236;TN1RNC2;2;36.749946;10.180184;outdoor;3;223;;320;;;3G;10018;24646;;;;605;1;;168;1
TUN_0213_C03_311_u5;2235;TN1RNC2;2;36.749946;10.180184;outdoor;2;223;;160;;;3G;10018;24645;;;;605;1;;106;1
TUN_0213_C03_311_u4;2234;TN1RNC2;2;36.749946;10.180184;outdoor;1;223;;80;;;3G;10018;24644;;;;605;1;;119;1
TUN_0094_C01_309_u6;1046;TN1RNC2;2;36.7351111;10.196311;outdoor;3;104;;220;;;3G;10018;23456;;;;605;1;;199;1
TUN_0094_C01_309_u5;1045;TN1RNC2;2;36.7351111;10.196311;outdoor;2;104;;120;;;3G;10018;23455;;;;605;1;;651;1
TUN_0094_C01_309_u4;1044;TN1RNC2;2;36.7351111;10.196311;outdoor;1;104;;0;;;3G;10018;23454;;;;605;1;;705;1
TUN_0093_C02_309_u5;1035;TN1RNC2;2;36.74319444;10.19861111;outdoor;2;103;;250;;;3G;10018;23445;;;;605;1;;241;1
TUN_0093_C02_309_u4;1034;TN1RNC2;2;36.74319444;10.19861111;outdoor;1;103;;130;;;3G;10018;23444;;;;605;1;;142;1
ZAG_0010_C05_110_u4;20114;TN2RNC2;112;36.36941389;9.90711111;outdoor;1;2011;;30;;;3G;33011;35114;;;;605;1;;2234;1
ZAG_0010_C05_110_u5;20115;TN2RNC2;112;36.36941389;9.90711111;outdoor;2;2011;;150;;;3G;33011;35115;;;;605;1;;1862;1
ZAG_0010_C05_110_u6;20116;TN2RNC2;112;36.36941389;9.90711111;outdoor;3;2011;;300;;;3G;33011;35116;;;;605;1;;3857;1
ZAG_0013_C01_110_u2;20142;TN2RNC2;112;36.48085;10.05147222;outdoor;2;2014;;150;;;3G;33011;35142;;;;605;1;;8479;1
ZAG_0013_C01_110_u5;20145;TN2RNC2;112;36.48085;10.05147222;outdoor;2;2014;;150;;;3G;33011;35145;;;;605;1;;7537;1
BIZ_0123_C01_212_u3;16243;TN2RNC2;112;37.147017;9.118982;outdoor;3;1624;;200;;;3G;22102;31243;;;;605;1;;5182;1
BIZ_0123_C01_212_u5;16245;TN2RNC2;112;37.147017;9.118982;outdoor;2;1624;;120;;;3G;22102;31245;;;;605;1;;4748;1
BIZ_0123_C01_212_u6;16246;TN2RNC2;112;37.147017;9.118982;outdoor;3;1624;;200;;;3G;22102;31246;;;;605;1;;5011;1
BEJ_0069_C01_121_u4;23204;TN2RNC2;112;36.997664;8.977175;outdoor;1;2320;;0;;;3G;33101;38204;;;;605;1;;5609;1
BEJ_0069_C01_121_u3;23203;TN2RNC2;112;36.997664;8.977175;outdoor;3;2320;;180;;;3G;33101;38203;;;;605;1;;8462;1
BEJ_0069_C01_121_u2;23202;TN2RNC2;112;36.997664;8.977175;outdoor;2;2320;;90;;;3G;33101;38202;;;;605;1;;6904;1
BIZ_0135_C02_309_u6;16366;TN2RNC2;112;37.241048;9.9311;outdoor;3;1636;;230;;;3G;22101;31366;;;;605;1;;3321;1
BIZ_0017_C03_409_c4;17214;TN2RNC2;112;37.26237;9.83522;outdoor;4;1518;;180;;;3G;22101;32214;;;;605;1;;845;1
BIZ_0135_C02_309_q4;17204;TN2RNC2;112;37.241048;9.9311;outdoor;4;1636;;305;;;3G;22101;32204;;;;605;1;;5828;1
BEJ_0061_C03_221_u1;23121;TN2RNC2;112;36.473986;9.686731;outdoor;1;2312;;0;;;3G;33101;38121;;;;605;1;;8130;1
BEJ_0069_C01_121_u5;23205;TN2RNC2;112;36.997664;8.977175;outdoor;2;2320;;90;;;3G;33101;38205;;;;605;1;;7409;1
BEJ_0073_C01_221_u5;23245;TN2RNC2;112;36.956853;9.110481;outdoor;2;2324;;190;;;3G;33101;38245;;;;605;1;;3176;1
BIZ_0123_C01_212_u4;16244;TN2RNC2;112;37.147017;9.118982;outdoor;1;1624;;25;;;3G;22102;31244;;;;605;1;;8736;1
BIZ_0123_C01_212_u1;16241;TN2RNC2;112;37.147017;9.118982;outdoor;1;1624;;25;;;3G;22102;31241;;;;605;1;;8744;1
BIZ_0123_C01_212_u2;16242;TN2RNC2;112;37.147017;9.118982;outdoor;2;1624;;120;;;3G;22102;31242;;;;605;1;;5457;1
ZAG_0144_C03_418_u4;20064;TN2RNC2;112;36.358181;10.202592;outdoor;1;2006;;60;;;3G;33011;35064;;;;605;1;;2862;1
ZAG_0144_C03_418_u5;20065;TN2RNC2;112;36.358181;10.202592;outdoor;2;2006;;180;;;3G;33011;35065;;;;605;1;;395;1
BIZ_0135_C02_309_u4;16364;TN2RNC2;112;37.241048;9.9311;outdoor;1;1636;;50;;;3G;22101;31364;;;;605;1;;5426;1
ZAG_0119_C01_112_u4;21204;TN2RNC2;112;36.3725;10.1312167;outdoor;1;2120;;70;;;3G;33011;36204;;;;605;1;;7735;1
BIZ_0065_C02_221_u4;15664;TN2RNC2;112;37.3207778;9.7924166;outdoor;1;1566;;50;;;3G;22101;30664;;;;605;1;;11647;1
BIZ_0135_C02_309_u5;16365;TN2RNC2;112;37.241048;9.9311;outdoor;2;1636;;130;;;3G;22101;31365;;;;605;1;;3915;1
BIZ_0129_C02_218_q4;17104;TN2RNC2;112;37.24385834;10.03743839;outdoor;4;1630;;250;;;3G;22103;32104;;;;605;1;;11219;1
BIZ_0129_C02_218_u4;16304;TN2RNC2;112;37.24385834;10.03743839;outdoor;1;1630;;25;;;3G;22103;31304;;;;605;1;;2890;1
BIZ_0129_C02_218_u5;16305;TN2RNC2;112;37.24385834;10.03743839;outdoor;2;1630;;100;;;3G;22103;31305;;;;605;1;;3730;1
BIZ_0129_C02_218_u6;16306;TN2RNC2;112;37.24385834;10.03743839;outdoor;3;1630;;180;;;3G;22103;31306;;;;605;1;;4218;1
BEJ_0073_C01_221_u6;23246;TN2RNC2;112;36.956853;9.110481;outdoor;3;2324;;270;;;3G;33101;38246;;;;605;1;;4887;1
BEJ_0073_C01_221_u4;23244;TN2RNC2;112;36.956853;9.110481;outdoor;1;2324;;30;;;3G;33101;38244;;;;605;1;;6895;1
ZAG_0009_C04_309_u5;20105;TN2RNC2;112;36.52028843;9.95314459;outdoor;2;2010;;170;;;3G;33011;35105;;;;605;1;;3229;1
BEJ_0049_C01_414_u4;23004;TN2RNC2;112;36.66149107;9.14982829;outdoor;1;2300;;25;;;3G;33101;38004;;;;605;1;;873;1
BEJ_0049_C01_414_u1;23001;TN2RNC2;112;36.66149107;9.14982829;outdoor;1;2300;;25;;;3G;33101;38001;;;;605;1;;387;1
ZAG_0018_C03_110_u5;20195;TN2RNC2;112;36.3430556;10.2488889;outdoor;2;2019;;150;;;3G;33011;35195;;;;605;1;;177;1
BEJ_0061_C03_221_u3;23123;TN2RNC2;112;36.473986;9.686731;outdoor;3;2312;;260;;;3G;33101;38123;;;;605;1;;7728;1
BEJ_0069_C01_121_u6;23206;TN2RNC2;112;36.997664;8.977175;outdoor;3;2320;;180;;;3G;33101;38206;;;;605;1;;8401;1
BEJ_0069_C01_121_u1;23201;TN2RNC2;112;36.997664;8.977175;outdoor;1;2320;;0;;;3G;33101;38201;;;;605;1;;5962;1
BIZ_0065_C02_221_u5;15665;TN2RNC2;112;37.3207778;9.7924166;outdoor;2;1566;;135;;;3G;22101;30665;;;;605;1;;4009;1
ZAG_0144_C03_418_u6;20066;TN2RNC2;112;36.358181;10.202592;outdoor;3;2006;;325;;;3G;33011;35066;;;;605;1;;3819;1
ZAG_0015_C01_110_u5;20165;TN2RNC2;112;36.23975;10.10711111;outdoor;2;2016;;210;;;3G;33011;35165;;;;605;1;;11141;1
BIZ_0065_C02_221_u6;15666;TN2RNC2;112;37.3207778;9.7924166;outdoor;3;1566;;215;;;3G;22101;30666;;;;605;1;;3444;1
ZAG_0132_C01_116_q4;23454;TN2RNC2;112;36.09039;9.99286;outdoor;4;2133;;320;;;3G;33011;38454;;;;605;1;;5136;1
ZAG_0003_C04_110_u5;20045;TN2RNC2;112;36.404;10.14146;outdoor;2;2004;;150;;;3G;33011;35045;;;;605;1;;354;1
ZAG_0132_C01_116_u5;21335;TN2RNC2;112;36.09039;9.99286;outdoor;2;2133;;110;;;3G;33011;36335;;;;605;1;;9498;1
ZAG_0008_C11_110_u6;20096;TN2RNC2;112;36.37163;9.91373;outdoor;3;2009;;310;;;3G;33011;35096;;;;605;1;;481;1
ZAG_0008_C11_110_s4;22504;TN2RNC2;112;36.37163;9.91373;outdoor;1;2009;;240;;;3G;33011;37504;;;;605;1;;-;1
ZAG_0126_C02_214_u5;21275;TN2RNC2;112;36.395444;10.153444;outdoor;2;2127;;120;;;3G;33011;36275;;;;605;1;;2361;1
ZAG_0126_C02_214_u4;21274;TN2RNC2;112;36.395444;10.153444;outdoor;1;2127;;50;;;3G;33011;36274;;;;605;1;;3614;1
JEN_0073_C03_121_u4;25744;TN2RNC2;112;36.557417;8.809639;outdoor;1;2574;;40;;;3G;22012;40744;;;;605;1;;9621;1
ZAG_0133_C01_116_u6;21346;TN2RNC2;112;36.394461;10.0491;outdoor;3;2134;;280;;;3G;33011;36346;;;;605;1;;5302;1
BIZ_0065_C02_221_q4;17114;TN2RNC2;112;37.3207778;9.7924166;outdoor;4;1566;;290;;;3G;22101;32114;;;;605;1;;9098;1
ZAG_0132_C01_116_u6;21336;TN2RNC2;112;36.09039;9.99286;outdoor;3;2133;;180;;;3G;33011;36336;;;;605;1;;8579;1
ZAG_0132_C01_116_u4;21334;TN2RNC2;112;36.09039;9.99286;outdoor;1;2133;;20;;;3G;33011;36334;;;;605;1;;1675;1
JEN_0073_C03_121_u5;25745;TN2RNC2;112;36.557417;8.809639;outdoor;2;2574;;180;;;3G;22012;40745;;;;605;1;;6117;1
ZAG_0119_C01_112_u5;21205;TN2RNC2;112;36.3725;10.1312167;outdoor;2;2120;;170;;;3G;33011;36205;;;;605;1;;7384;1
ZAG_0119_C01_112_u3;21203;TN2RNC2;112;36.3725;10.1312167;outdoor;3;2120;;320;;;3G;33011;36203;;;;605;1;;11146;1
ZAG_0119_C01_112_u2;21202;TN2RNC2;112;36.3725;10.1312167;outdoor;2;2120;;170;;;3G;33011;36202;;;;605;1;;6257;1
ZAG_0012_C01_110_u2;20132;TN2RNC2;112;36.56255556;10.07683333;outdoor;2;2013;;190;;;3G;33011;35132;;;;605;1;;1155;1
ZAG_0007_C06_110_u6;20086;TN2RNC2;112;36.35438889;10.21055556;outdoor;3;2008;;320;;;3G;33011;35086;;;;605;1;;425;1
ZAG_0009_C04_309_u6;20106;TN2RNC2;112;36.52028843;9.95314459;outdoor;3;2010;;330;;;3G;33011;35106;;;;605;1;;5450;1
ZAG_0008_C11_110_u5;20095;TN2RNC2;112;36.37163;9.91373;outdoor;2;2009;;240;;;3G;33011;35095;;;;605;1;;2598;1
ZAG_0008_C11_110_u4;20094;TN2RNC2;112;36.37163;9.91373;outdoor;1;2009;;20;;;3G;33011;35094;;;;605;1;;1511;1
ZAG_0007_C06_110_u5;20085;TN2RNC2;112;36.35438889;10.21055556;outdoor;2;2008;;210;;;3G;33011;35085;;;;605;1;;568;1
ZAG_0007_C06_110_u4;20084;TN2RNC2;112;36.35438889;10.21055556;outdoor;1;2008;;80;;;3G;33011;35084;;;;605;1;;302;1
ZAG_0012_C01_110_u5;20135;TN2RNC2;112;36.56255556;10.07683333;outdoor;2;2013;;190;;;3G;33011;35135;;;;605;1;;639;1
ZAG_0003_C04_110_u6;20046;TN2RNC2;112;36.404;10.14146;outdoor;3;2004;;290;;;3G;33011;35046;;;;605;1;;446;1
ZAG_0121_C01_213_u1;21221;TN2RNC2;112;36.51775278;10.07170278;outdoor;1;2122;;10;;;3G;33011;36221;;;;605;1;;8820;1
ZAG_0019_C01_110_u5;20205;TN2RNC2;112;36.1199611;10.0938;outdoor;2;2020;;150;;;3G;33011;35205;;;;605;1;;3579;1
ZAG_0019_C01_110_u6;20206;TN2RNC2;112;36.1199611;10.0938;outdoor;3;2020;;330;;;3G;33011;35206;;;;605;1;;1830;1
ZAG_0119_C01_112_u6;21206;TN2RNC2;112;36.3725;10.1312167;outdoor;3;2120;;320;;;3G;33011;36206;;;;605;1;;11835;1
ZAG_0019_C01_110_u4;20204;TN2RNC2;112;36.1199611;10.0938;outdoor;1;2020;;60;;;3G;33011;35204;;;;605;1;;1638;1
ZAG_0003_C04_110_u4;20044;TN2RNC2;112;36.404;10.14146;outdoor;1;2004;;30;;;3G;33011;35044;;;;605;1;;2325;1
ZAG_0118_C04_309_u5;21195;TN2RNC2;112;36.383839;9.909546;outdoor;2;2119;;130;;;3G;33011;36195;;;;605;1;;298;1
ZAG_0004_C05_110_u6;20056;TN2RNC2;112;36.41083;10.13655;outdoor;3;2005;;310;;;3G;33011;35056;;;;605;1;;1158;1
ZAG_0126_C02_214_u6;21276;TN2RNC2;112;36.395444;10.153444;outdoor;3;2127;;310;;;3G;33011;36276;;;;605;1;;761;1
ZAG_0125_C01_114_u6;21266;TN2RNC2;112;36.411528;10.14375;outdoor;3;2126;;220;;;3G;33011;36266;;;;605;1;;355;1
ZAG_0118_C04_309_u4;21194;TN2RNC2;112;36.383839;9.909546;outdoor;1;2119;;30;;;3G;33011;36194;;;;605;1;;1761;1
BIZ_0127_C02_121_u6;16286;TN2RNC2;112;36.953087;9.336151;outdoor;3;1628;;300;;;3G;22102;31286;;;;605;1;;2493;1
ZAG_0018_C03_110_u4;20194;TN2RNC2;112;36.3430556;10.2488889;outdoor;1;2019;;30;;;3G;33011;35194;;;;605;1;;3452;1
ZAG_0018_C03_110_u6;20196;TN2RNC2;112;36.3430556;10.2488889;outdoor;3;2019;;320;;;3G;33011;35196;;;;605;1;;503;1
ZAG_0125_C01_114_u4;21264;TN2RNC2;112;36.411528;10.14375;outdoor;1;2126;;0;;;3G;33011;36264;;;;605;1;;3679;1
ZAG_0124_C03_114_u6;21256;TN2RNC2;112;36.376141;9.902847;outdoor;3;2125;;210;;;3G;33011;36256;;;;605;1;;1279;1
ZAG_0124_C03_114_u5;21255;TN2RNC2;112;36.376141;9.902847;outdoor;2;2125;;140;;;3G;33011;36255;;;;605;1;;222;1
ZAG_0116_C03_110_u4;21174;TN2RNC2;112;36.38141667;10.27255556;outdoor;1;2117;;60;;;3G;33011;36174;;;;605;1;;4291;1
ZAG_0124_C03_114_u4;21254;TN2RNC2;112;36.376141;9.902847;outdoor;1;2125;;70;;;3G;33011;36254;;;;605;1;;334;1
ZAG_0001_C01_110_u4;20024;TN2RNC2;112;36.39636;10.14388;outdoor;1;2002;;50;;;3G;33011;35024;;;;605;1;;771;1
ZAG_0009_C04_309_u4;20104;TN2RNC2;112;36.52028843;9.95314459;outdoor;1;2010;;80;;;3G;33011;35104;;;;605;1;;2274;1
ZAG_0116_C03_110_u6;21176;TN2RNC2;112;36.38141667;10.27255556;outdoor;3;2117;;300;;;3G;33011;36176;;;;605;1;;6392;1
ZAG_0001_C01_110_u6;20026;TN2RNC2;112;36.39636;10.14388;outdoor;3;2002;;260;;;3G;33011;35026;;;;605;1;;208;1
BIZ_0127_C02_121_u5;16285;TN2RNC2;112;36.953087;9.336151;outdoor;2;1628;;150;;;3G;22102;31285;;;;605;1;;5984;1
ZAG_0118_C04_309_u6;21196;TN2RNC2;112;36.383839;9.909546;outdoor;3;2119;;210;;;3G;33011;36196;;;;605;1;;4212;1
ZAG_0125_C01_114_u5;21265;TN2RNC2;112;36.411528;10.14375;outdoor;2;2126;;130;;;3G;33011;36265;;;;605;1;;441;1
ZAG_0004_C05_110_u5;20055;TN2RNC2;112;36.41083;10.13655;outdoor;2;2005;;190;;;3G;33011;35055;;;;605;1;;503;1
ZAG_0001_C01_110_u5;20025;TN2RNC2;112;36.39636;10.14388;outdoor;2;2002;;160;;;3G;33011;35025;;;;605;1;;149;1
ZAG_0004_C05_110_u4;20054;TN2RNC2;112;36.41083;10.13655;outdoor;1;2005;;80;;;3G;33011;35054;;;;605;1;;414;1
ZAG_0121_C01_213_u4;21224;TN2RNC2;112;36.51775278;10.07170278;outdoor;1;2122;;10;;;3G;33011;36224;;;;605;1;;9449;1
ZAG_0120_C01_212_u5;21215;TN2RNC2;112;36.5585;10.0664;outdoor;2;2121;;190;;;3G;33011;36215;;;;605;1;;1756;1
ZAG_0002_C02_110_u6;20036;TN2RNC2;112;36.3937;10.13372;outdoor;3;2003;;290;;;3G;33011;35036;;;;605;1;;488;1
BIZ_0127_C02_121_u4;16284;TN2RNC2;112;36.953087;9.336151;outdoor;1;1628;;80;;;3G;22102;31284;;;;605;1;;5235;1
ZAG_0002_C02_110_u5;20035;TN2RNC2;112;36.3937;10.13372;outdoor;2;2003;;150;;;3G;33011;35035;;;;605;1;;390;1
ZAG_0002_C02_110_u4;20034;TN2RNC2;112;36.3937;10.13372;outdoor;1;2003;;30;;;3G;33011;35034;;;;605;1;;741;1
ZAG_0131_C01_116_u6;22476;TN2RNC2;112;36.53258;10.15939;outdoor;3;2247;;350;;;3G;33011;37476;;;;605;1;;11236;1
BEJ_0061_C03_221_u5;23125;TN2RNC2;112;36.473986;9.686731;outdoor;2;2312;;90;;;3G;33101;38125;;;;605;1;;8877;1
BEJ_0061_C03_221_u4;23124;TN2RNC2;112;36.473986;9.686731;outdoor;1;2312;;0;;;3G;33101;38124;;;;605;1;;7898;1
BEJ_0061_C03_221_u2;23122;TN2RNC2;112;36.473986;9.686731;outdoor;2;2312;;90;;;3G;33101;38122;;;;605;1;;8718;1
BEJ_0061_C03_221_u6;23126;TN2RNC2;112;36.473986;9.686731;outdoor;3;2312;;260;;;3G;33101;38126;;;;605;1;;7407;1
ZAG_0019_C01_110_q4;21384;TN2RNC2;112;36.1199611;10.0938;outdoor;4;2020;;260;;;3G;33011;36384;;;;605;1;;3967;1
JEN_0073_C03_121_u6;25746;TN2RNC2;112;36.557417;8.809639;outdoor;3;2574;;270;;;3G;22012;40746;;;;605;1;;4398;1
TUN_0208_C01_311_u4;2184;TN2RNC1;111;36.814611;10.15075;outdoor;1;218;;30;;;3G;10017;24594;;;;605;1;;279;1
TUN_0208_C01_311_u6;2186;TN2RNC1;111;36.814611;10.15075;outdoor;3;218;;260;;;3G;10017;24596;;;;605;1;;553;1
TUN_0208_C01_311_q4;6734;TN2RNC1;111;36.814611;10.15075;outdoor;4;218;;330;;;3G;10017;29144;;;;605;1;;195;1
MAN_0064_C01_316_u6;13156;TN2RNC1;111;36.816611;9.710944;outdoor;3;1315;;320;;;3G;10015;20656;;;;605;1;;11980;1
MAN_0061_C01_315_u4;13124;TN2RNC1;111;36.796638;10.097603;outdoor;1;1312;;110;;;3G;10022;20624;;;;605;1;;233;1
MAN_0042_C03_112_u4;12934;TN2RNC1;111;36.85573333;10.00938611;outdoor;1;1293;;170;;;3G;10015;20434;;;;605;1;;2234;1
TUN_0208_C01_311_u5;2185;TN2RNC1;111;36.814611;10.15075;outdoor;2;218;;150;;;3G;10017;24595;;;;605;1;;558;1
MAN_0061_C01_315_u6;13126;TN2RNC1;111;36.796638;10.097603;outdoor;3;1312;;350;;;3G;10022;20626;;;;605;1;;232;1
MAN_0061_C01_315_u5;13125;TN2RNC1;111;36.796638;10.097603;outdoor;2;1312;;200;;;3G;10022;20625;;;;605;1;;336;1
MAN_0049_C01_313_u6;13006;TN2RNC1;111;36.826214;9.971535;outdoor;3;1300;;340;;;3G;10015;20506;;;;605;1;;746;1
MAN_0049_C01_313_u4;13004;TN2RNC1;111;36.826214;9.971535;outdoor;1;1300;;150;;;3G;10015;20504;;;;605;1;;1124;1
MAN_0049_C01_313_u5;13005;TN2RNC1;111;36.826214;9.971535;outdoor;2;1300;;260;;;3G;10015;20505;;;;605;1;;1123;1
TUN_0196_C01_112_u4;2064;TN2RNC1;111;36.774361;10.053389;outdoor;1;206;;20;;;3G;10022;24474;;;;605;1;;308;1
TUN_0312_C01_117_u4;3224;TN2RNC1;111;36.82421389;10.10481111;outdoor;1;322;;50;;;3G;10019;25634;;;;605;1;;468;1
TUN_0230_C01_212_u5;2405;TN2RNC1;111;36.837083;10.145667;outdoor;2;240;;230;;;3G;10017;24815;;;;605;1;;393;1
TUN_0110_C01_309_u6;1206;TN2RNC1;111;36.84715;10.21790278;outdoor;3;120;;290;;;3G;10012;23616;;;;605;1;;175;1
TUN_0110_C01_309_u5;1205;TN2RNC1;111;36.84715;10.21790278;outdoor;2;120;;170;;;3G;10012;23615;;;;605;1;;200;1
TUN_0110_C01_309_u4;1204;TN2RNC1;111;36.84715;10.21790278;outdoor;1;120;;50;;;3G;10012;23614;;;;605;1;;353;1
TUN_0134_C09_309_u5;1445;TN2RNC1;111;36.84709;10.18313;outdoor;2;144;;200;;;3G;10012;23855;;;;605;1;;178;1
TUN_0134_C09_309_u4;1444;TN2RNC1;111;36.84709;10.18313;outdoor;1;144;;20;;;3G;10012;23854;;;;605;1;;169;1
TUN_0211_C02_112_u6;2216;TN2RNC1;111;36.74563;10.11837;outdoor;3;221;;260;;;3G;10011;24626;;;;605;1;;404;1
TUN_0211_C02_112_u5;2215;TN2RNC1;111;36.74563;10.11837;outdoor;2;221;;150;;;3G;10011;24625;;;;605;1;;2046;1
TUN_0206_C04_311_u6;2166;TN2RNC1;111;36.82779722;10.12363333;outdoor;3;216;;240;;;3G;10017;24576;;;;605;1;;423;1
MAN_0045_C01_113_u4;12964;TN2RNC1;111;36.795511;10.107973;outdoor;1;1296;;40;;;3G;10022;20464;;;;605;1;;248;1
TUN_0193_C03_311_u6;2036;TN2RNC1;111;36.81836111;10.12961111;outdoor;3;203;;260;;;3G;10017;24446;;;;605;1;;392;1
TUN_0228_C02_212_s6;6956;TN2RNC1;111;36.75139722;10.10668889;outdoor;3;238;;30;;;3G;10011;29366;;;;605;1;;1261;1
MAN_0062_C02_216_u4;13134;TN2RNC1;111;36.837448;10.005778;outdoor;1;1313;;0;;;3G;10015;20634;;;;605;1;;4594;1
TUN_0297_C01_116_u5;3075;TN2RNC1;111;36.73283333;10.12352778;outdoor;2;307;;250;;;3G;10011;25485;;;;605;1;;787;1
TUN_0332_C03_420_u5;3425;TN2RNC1;111;36.769831;10.099367;outdoor;2;342;;135;;;3G;10011;25835;;;;605;1;;295;1
TUN_0332_C03_420_u4;3424;TN2RNC1;111;36.769831;10.099367;outdoor;1;342;;10;;;3G;10011;25834;;;;605;1;;323;1
TUN_0332_C03_420_u6;3426;TN2RNC1;111;36.769831;10.099367;outdoor;3;342;;235;;;3G;10011;25836;;;;605;1;;455;1
TUN_0361_C01_420_u5;3715;TN2RNC1;111;36.776289;10.086536;outdoor;2;371;;230;;;3G;10022;26125;;;;605;1;;690;1
MAN_0071_C02_121_u4;13224;TN2RNC1;111;36.757084;9.967514;outdoor;1;1322;;90;;;3G;10015;20724;;;;605;1;;2046;1
